"id","best_price_ethdai","lastbid_osm_price_ethusd","osm_price_ethusd","lot","lastbid_timestamp","lastbid_datetime","lastbid_blockNumber","bidCount","lastbid_txHash","lastbid_txCost_USD","gasPrice_GWei","timestamp","datetime","blockNumber","lastbid_blocks_before","txCost","state","san_price_ethusd","san_price_daiusd","osm_profit","osm_profit_ratio","san_profit","san_profit_ratio","sanosm_price_diff"
1148,133.35792963313332,133.20948144761905,137.0928039442029,38.305686509256866,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0x5127003b67dbef3c73ef508ae52a05db180b3f7b22e5904366149c942dd13a9d",2.6550514585250746,300,1584028550,"2020-03-12T15:55:50.000Z",9657647,-274,2.109241335083534,"CLOSED",141.44506351641667,1.0501580597808333,3.734874311069575,0.02724340157627586,8.087133883283343,0.05717508750204434,4.352259572213768
1149,133.39455962443327,133.20948144761905,137.0928039442029,0.17127181437159553,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0x34621cc4714fad67c4d77a608e67c5b8757ce4d756a1fcbd13e40d64145d80e5",2.6550514585250746,300,1584028550,"2020-03-12T15:55:50.000Z",9657647,-274,2.109241335083534,"CLOSED",141.44506351641667,1.0501580597808333,3.6982443197696284,0.02697621037260878,8.050503891983396,0.05691611776220825,4.352259572213768
1150,133.41215568706383,133.20948144761905,137.0928039442029,1.6243676162888732,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0xc862b4fe8c1dd7d82883630fc6e9cef2d2c9ec900c44295318e48d47ccb65d16",2.6550514585250746,300,1584028550,"2020-03-12T15:55:50.000Z",9657647,-274,2.109241335083534,"CLOSED",141.44506351641667,1.0501580597808333,3.680648257139069,0.026847858904666518,8.032907829352837,0.05679171566436821,4.352259572213768
1151,133.48494047105342,133.20948144761905,137.0928039442029,5.108917989114569,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0xb36773534b43561161f0de37fda771b1c46773345674b500a91e518604f92856",2.6550514585250746,300,1584028550,"2020-03-12T15:55:50.000Z",9657647,-274,2.109241335083534,"CLOSED",141.44506351641667,1.0501580597808333,3.6078634731494788,0.026316942752282517,7.960123045363247,0.05627713578310468,4.352259572213768
1152,133.4705077979287,133.20948144761905,137.0928039442029,0.2035040800453319,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0x4040d1919e4fba62d5eaa317657543480bdb485334eb8350360654d7b8f9ce32",2.6550514585250746,300,1584028550,"2020-03-12T15:55:50.000Z",9657647,-274,2.109241335083534,"CLOSED",141.44506351641667,1.0501580597808333,3.622296146274209,0.026422219416771812,7.974555718487977,0.056379173088373064,4.352259572213768
1153,133.35206571295174,133.20948144761905,137.1098270605797,33.146469657245845,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0xe045c2f2d6f7d19bec5fdb5fc623447a8adf3b30fbacaae69c80c5179ebc4027",2.6550514585250746,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-275,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.7577613476279623,0.027406943967390886,8.123852842924919,0.05742216008102015,4.366091495296956
1154,133.32440374633023,133.20948144761905,137.1098270605797,3.9888633589133398,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0xe8ec68f9c1cda880b7e287147bda69f87c4a49b43e6630ff0bdf0df19cd35a64",2.6550514585250746,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-275,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.7854233142494706,0.027608694397790644,8.151514809546427,0.057617684286862876,4.366091495296956
1155,133.46636476409057,133.20948144761905,137.1098270605797,37.78248094631182,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0x1f24bddd0a5623382343d55b6046cf73cb155efd853dae5cb7ce04463164f8e4",2.6550514585250746,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-275,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.6434622964891332,0.02657331261076808,8.00955379178609,0.05661425544038913,4.366091495296956
1156,133.45711082449958,133.20948144761905,137.1098270605797,9.080279390993212,1584025076,"2020-03-12T14:57:56.000Z",9657373,2,"0xcf91517b1c78440d8acebabbec1d8bf26d39322383a89b188f04ab755df51ddb",2.6550514585250746,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-275,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.652716236080124,0.026640805508902233,8.01880773137708,0.05667966543868037,4.366091495296956
1157,133.28709436069735,133.19396242271827,137.1098270605797,46.59873879119794,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x7f0a875945d4e515f709ef9689f0b832407375167cd460cd6259e8dd9a127add",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.8227326998823514,0.02788080753827616,8.188824195179308,0.05788139973761745,4.366091495296956
1158,133.37219032736485,133.19396242271827,137.1098270605797,1.1300067548699477,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x1bdc359b4216ad8ac4ce5a81400a58bae7e6ab20a2f4725d3d1aefc6092ceb6d",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.737636733214856,0.027260166636804545,8.103728228511812,0.05727991244892467,4.366091495296956
1159,133.33002772779378,133.19396242271827,137.1098270605797,46.36404097217777,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x914a6d27929ff547adbf482ddf67f31db8d44feb198923b6581b72918b20695e",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.7797993327859274,0.02756767632064685,8.145890828082884,0.05757793206951769,4.366091495296956
1160,133.50024399596603,133.19396242271827,137.1098270605797,24.31125445407255,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0xceef94c66c1d2dc591d999e7885f61dd55704f0e75070d47d0adaf26b72b63da",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.6095830646136733,0.026326217033435823,7.97567455991063,0.0563747854852103,4.366091495296956
1161,133.41903605612168,133.19396242271827,137.1098270605797,11.469795050867898,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x745ff0a20ece6c86b6dcf8ae8c29d6a218025497447a878c7847ea8166a051c6",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.6907910044580206,0.026918500909692677,8.056882499754977,0.05694879087547941,4.366091495296956
1162,133.50372949665595,133.19396242271827,137.1098270605797,0.9145039341288188,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0xd89605ae625b62e1e87eea53e3252a5d44146f90ff87a86c59e52e0cc3dfcbd9",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.606097563923754,0.026300795801678458,7.97218905922071,0.056350148778656295,4.366091495296956
1163,133.4691859436659,133.19396242271827,137.1098270605797,45.41422404463799,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x7b611a5ca88a657f2292302e45d0f4d701b9bc3fa30903da3515fcfbfae26d5e",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.640641116913798,0.02655273655407093,8.006732612210754,0.05659431438183915,4.366091495296956
1164,133.5002013781369,133.19396242271827,137.1098270605797,4.5525751194724595,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x58b0a5aaff93e8e68e6c328aaf1abac74a0b5f380de263abaa35db0fbd97c5f9",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.609625682442811,0.026326527863301568,7.975717177739767,0.05637508672254859,4.366091495296956
1165,133.31846972800807,133.19396242271827,137.1098270605797,27.965451950470797,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x8d5827ac65f5c9cf38254331c8f46523fb27f13b964157090891c42074b3e6ba",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.7913573325716357,0.027651973704966363,8.157448827868592,0.05765962795036927,4.366091495296956
1166,133.4099170094645,133.19396242271827,137.1098270605797,0.7661384298919031,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x727a6c37ff2d230434dc7f92b0492d7fb9072e60e7df53a69845e20141bf4aae",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.6999100511152108,0.026985009976567668,8.066001546412167,0.057013247404550035,4.366091495296956
1167,133.43933414862957,133.19396242271827,137.1098270605797,6.795979625016784,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0xb99d501dcea562279dea59abe93557e4d9ce753bac3202276ae078da721ce2c4",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.6704929119501344,0.026770458329937123,8.03658440724709,0.0568053170410977,4.366091495296956
1168,133.29369626512175,133.19396242271827,137.1098270605797,0.17185282254883788,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x0032d93717130d3a0627ddfb046511657a7adf088d876ffd1db1246e93b6a648",2.6547421426321667,300,1584028562,"2020-03-12T15:56:02.000Z",9657648,-274,2.109503244240549,"CLOSED",141.47591855587666,1.0502791300910335,3.8161307954579513,0.02783265705507642,8.182222290754908,0.05783473522755957,4.366091495296956
1169,133.47506915826966,133.19396242271827,137.14387329333334,0.9266486039871428,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x8e50dcb637744efddaecea1e514b87f97d23ca004a64ef58bd9989d6704d676c",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.668804135063681,0.026751498604801503,8.059988223238662,0.056946938605556434,4.391184088174981
1170,133.54133241881468,133.19396242271827,137.14387329333334,0.9244193855666415,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x544d86f0b5cddf2e81c7e4a7de2c334a95c249545b0d469dc773012bcfc5c541",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.6025408745186667,0.026268332576645907,7.993724962693648,0.056478763004606906,4.391184088174981
1171,133.3592970146522,133.19396242271827,137.14387329333334,45.966124738306405,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0xf795cec9563f6283c3573ba4c0cb0b4d65c269feca0d08f9aafb708cfe110ec9",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.7845762786811292,0.027595664230558814,8.17576036685611,0.057764913641277685,4.391184088174981
1172,133.44235354717944,133.19396242271827,137.14387329333334,8.595821171548153,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x094f361fa8921fe7526204ed7a39cb30370c23a43a35e38e1f304d4aef9d759f",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.701519746153906,0.026990048168151305,8.092703834328887,0.05717808706937512,4.391184088174981
1173,133.4952330034695,133.19396242271827,137.14387329333334,7.547669644797898,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x58538c2c3b9d51130c641fe3bc7bdaccbb139f38b899a3edce17ff84cb2ae9e4",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.6486402898638346,0.02660447165627192,8.039824378038816,0.05680447322932464,4.391184088174981
1174,133.41911715288083,133.19396242271827,137.14387329333334,22.494816419649574,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x5f4ccc3191c78497fd3d419de22efb6595e523ed713e2a698e43bfb3e9dc82b6",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.724756140452513,0.027159478954526334,8.115940228627494,0.057342261195054624,4.391184088174981
1175,133.37918079674188,133.19396242271827,137.14387329333334,45.20223932552764,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0xc23c94f527e79267a55f21f91d6dabb0cfa61de6b2785b856d19d3c19649a21a",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.764692496591465,0.027450679393743425,8.155876584766446,0.05762442701939384,4.391184088174981
1176,133.49629968127917,133.19396242271827,137.14387329333334,16.982648052507006,1584025084,"2020-03-12T14:58:04.000Z",9657374,2,"0x03a974bee8f593ad85b9304880e0a8d1269cfbf014219d3a75a1a481486de7cd",2.6547421426321667,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-276,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.647573612054174,0.026596693854872226,8.038757700229155,0.05679693673745192,4.391184088174981
1177,133.3194520872129,133.17844339781746,137.14387329333334,0.170725728435362,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x33fe410fd8480de5afa12d8f52e554dbb5e2eb8787ec8f0c75bdc065b8e25282",2.6544328267392587,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-275,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.8244212061204337,0.0278861980071139,8.215605294295415,0.058046433486441576,4.391184088174981
1178,133.474625293588,133.17844339781746,137.14387329333334,9.36724580637518,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x2624abad042912afcd87ba540fa862f9ad316f184702e2de23b27689df98d580",2.6544328267392587,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-275,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.6692479997453518,0.02675473509412481,8.060432087920333,0.056950074681450864,4.391184088174981
1179,133.41032165789332,133.17844339781746,137.14387329333334,0.17859748938523104,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xb8cfc249fb0fe1bbe07407dbbdd4af0391a31c459db5956b2d1567643cea45a2",2.6544328267392587,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-275,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.7335516354400227,0.027223612296952044,8.124735723615004,0.05740440477382749,4.391184088174981
1180,133.46603181102287,133.17844339781746,137.14387329333334,44.57341957777014,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x160534d4277996857a9f77b936414c70be7ee27d16a73b2cbe2c03b751c5bd00",2.6544328267392587,300,1584028585,"2020-03-12T15:56:25.000Z",9657650,-275,2.1100270625545803,"CLOSED",141.53505738150832,1.0505111815189168,3.6778414823104697,0.026817395440217977,8.06902557048545,0.05701079096421574,4.391184088174981
1181,133.48672886135924,133.17844339781746,137.16089640971015,0.1706904089838078,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x811fd586dcaadb01b8c2f8aecbceb41540335780bcf119c2f50df57f8623de83",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.6741675483509084,0.02678728153960067,8.058613533302406,0.05693308869770578,4.384445984951498
1182,133.40324515461276,133.17844339781746,137.16089640971015,0.3409593995819415,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x0eb321030c3a52c6877b35549b26bf2fd892c3d911c0001f188e5b40be56d833",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.757651255097386,0.02739593684101475,8.142097240048884,0.057522890561434406,4.384445984951498
1183,133.47514628445612,133.17844339781746,137.16089640971015,7.678945085227309,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xf74c5713ea0144745f4744219f9d7e536b12dd7e9c2b05e2d0738c68ca493c95",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.6857501252540317,0.026871726721910686,8.07019611020553,0.057014918143360224,4.384445984951498
1184,133.35170953259993,133.17844339781746,137.16089640971015,0.17856567015139302,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xd83f1830c23bf71a51bf508387d16df451c14a4039a5e042c413d9e190ffaf9c",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.8091868771102213,0.02777166799589795,8.193632862061719,0.05788698323407878,4.384445984951498
1185,133.36961076297578,133.17844339781746,137.16089640971015,0.2574141683360494,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x005ee69668ded38d76dc4beae0d5e9663e8efc5fd8d2b3d7a6db73fbb2111b1e",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.791285646734366,0.027641155358226182,8.175731631685863,0.05776051329820521,4.384445984951498
1186,133.3005587034756,133.17844339781746,137.16089640971015,2.1305547414243766,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xa4e95b8ee2b65a503495bacd3cea6230ceff4b2f5cd4a83e6122e4cc9b97e8b5",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.86033770623456,0.028144593738316164,8.244783691186058,0.05824835739347513,4.384445984951498
1187,133.46661760632094,133.17844339781746,137.16089640971015,0.16995402328733342,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xed07f8231fe706f3e4e3d60156ea9590d8703aa1f4067a675121c9c2f1efa1b2",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.69427880338921,0.026933906821038228,8.078724788340708,0.05707517217921114,4.384445984951498
1188,133.47960242727476,133.17844339781746,137.16089640971015,0.1785047886130877,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x1b209f36e77f72b9e5999262b725c87aff2bfaca75fe586783733c02e6b5255c",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.681293982435392,0.026839238287267267,8.06573996738689,0.05698343605611347,4.384445984951498
1189,133.4716854648567,133.17844339781746,137.16089640971015,0.1693256000999102,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x4e5f61fe40e500df59a358ef0582a67862185507e4f56525c8d76aa15543bbd9",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.6892109448534427,0.02689695854592176,8.07365692980494,0.05703936839753928,4.384445984951498
1190,133.35725232537555,133.17844339781746,137.16089640971015,44.40449892293927,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x695499164912fefafaa54e05c22cf4072c86465660aa4279e85865a9ad53917f",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.803644084334593,0.027731257114074374,8.18809006928609,0.057847824101875236,4.384445984951498
1191,133.3558900576615,133.17844339781746,137.16089640971015,10.250106124912005,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xf7e3566fca5a4ebe6cedb203d05c1209e5a698812e16137fff1be6575cde9a45",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.8050063520486503,0.02774118900975103,8.189452337000148,0.05785744835153976,4.384445984951498
1192,133.35318186107625,133.17844339781746,137.16089640971015,28.789579405689416,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x4051f5978198a7dbc13931c18017d81fc1da9e0b9468b5ef37d8afff9c524eb7",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.8077145486338964,0.027760933679377247,8.192160533585394,0.057876581419003724,4.384445984951498
1193,133.28833284190338,133.17844339781746,137.16089640971015,5.423322225584562,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0xb8f88f074e907bf28dc778b9ff2aee393de9d71cc3a3cb2fb6f4720de1e28f98",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.8725635678067647,0.02823372892109949,8.257009552758262,0.05833473156422047,4.384445984951498
1194,133.37543264742166,133.17844339781746,137.16089640971015,2.5268471896380986,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x8775b0ddcd5e29d0370ba37ef1be4fcf2d2e01a92c09ca8f4c1cc84888ba847a",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.7854637622884866,0.027598709700620613,8.169909747239984,0.05771938241853524,4.384445984951498
1195,133.35849250088222,133.17844339781746,137.16089640971015,0.32368823640319533,1584025090,"2020-03-12T14:58:10.000Z",9657375,2,"0x3f828f019d9c586a8f08866ba4b39d5a7d7e461346eb29e3adbf353f334c3453",2.6544328267392587,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-276,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.8024039088279267,0.02772221535699106,8.186849893779424,0.05783906241826428,4.384445984951498
1196,133.53484992041058,133.16292437291668,137.16089640971015,0.179160374544425,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xa5c6c5f37d7d0844fb01b88336b4fd63bdceb5ee951867d6ecae7661d0a72a3e",2.6541235108463517,300,1584028589,"2020-03-12T15:56:29.000Z",9657651,-275,2.1102889717115954,"CLOSED",141.54534239466165,1.0505515382889834,3.6260464892995685,0.026436444965103528,8.010492474251066,0.05659311948192497,4.384445984951498
1197,133.50026758566295,133.16292437291668,137.17791952608695,44.625340697980825,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x4085d3bbe04720de253bd19e36ba5f08357e089963c9f6bc74ee4b14725c19f6",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.677651940423999,0.026809357899064978,8.14792494053205,0.057522265517262104,4.470273000108051
1198,133.31973517779997,133.16292437291668,137.17791952608695,44.62370242153979,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xacd6f364ecc99ff8d0abcd411c7ac3af57a3adb68bae37104b7c73b5d63cd93e",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.858184348286983,0.0281254035752691,8.328457348395034,0.05879677812941279,4.470273000108051
1199,133.53251545708437,133.16292437291668,137.17791952608695,3.4202112515646275,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x0bc6b010e9e77066b0735165d856cbb9ccaf936e40be646c9c2d4f7b983db487",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.6454040690025806,0.02657427727141859,8.115677069110632,0.057294603795313516,4.470273000108051
1200,133.5091651451871,133.16292437291668,137.17791952608695,43.951042297221704,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x288d30803ba5d0dc783ab3b1f1b7525f23536d73fb6e2cc6be900addca55fc67",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.6687543808998555,0.026744496443556087,8.139027381007907,0.05745945102337085,4.470273000108051
1201,133.31130367495408,133.16292437291668,137.17791952608695,39.52235965396152,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xed175c3fe7ccfe1aeba91111fcb197b20fb6dc98f647c4d2d06834d8dd501767",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.8666158511328774,0.0281868675694383,8.336888851240928,0.05885630238239141,4.470273000108051
1202,133.38458497064426,133.16292437291668,137.17791952608695,5.031779539861494,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x4faff3fb5e816259e0876e29e44dce68c5fba1f84ddec5a9230d08d6cde7ea79",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.793334555442698,0.027652661365237603,8.263607555550749,0.05833895518308545,4.470273000108051
1203,133.526239815596,133.16292437291668,137.17791952608695,43.493869138155254,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x43a99e13a01f6ab9d30fb7fdf766c9f7738e1aefadafe542d3d8566968dca14d",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.651679710490953,0.026620025461142217,8.121952710599004,0.05733890821866302,4.470273000108051
1204,133.47566519488242,133.16292437291668,137.17791952608695,3.739877838222361,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xb91f45a71b82db900e8074a0f25cecf771e81bb277c570ec060b1b11bb121618",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.7022543312045286,0.026988704479517022,8.17252733131258,0.057695952101903696,4.470273000108051
1205,133.4253574731621,133.16292437291668,137.17791952608695,1.7303719510049755,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xab8309fad61f5910b9c9109be3080a25acca013e678e734717d71e3e14727d3c",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.7525620529248442,0.027355437856828146,8.222835053032895,0.05805111174653532,4.470273000108051
1206,133.51606673515752,133.16292437291668,137.17791952608695,0.17194745398439112,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0x14207be2cba127561487bc08ea95a4b6c778abe49eece6dc5f4a0f3f72acc6ca",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.66185279092943,0.026694185212752554,8.132125791037481,0.05741072756388054,4.470273000108051
1207,133.49875434303874,133.16292437291668,137.17791952608695,7.643198117194566,1584025120,"2020-03-12T14:58:40.000Z",9657376,2,"0xff8dd22e43a69de25b18db79933add3a9f11121800a58ef17fc5f6abee25d0ba",2.6541235108463517,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-276,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.6791651830482124,0.02682038913958416,8.149438183156263,0.057532948623041466,4.470273000108051
1208,133.32630092909488,133.14740534801587,137.17791952608695,0.17955743000577287,1584025139,"2020-03-12T14:58:59.000Z",9657377,2,"0xfab0f9ec2888dbc0a82a11c8daf18846fff943a3503b171f4768cd680cd17f40",2.6538141949534437,300,1584028629,"2020-03-12T15:57:09.000Z",9657652,-275,2.110550880868611,"CLOSED",141.648192526195,1.05095510598965,3.8516185969920684,0.028077540542227067,8.32189159710012,0.05875042560505071,4.470273000108051
